ID,etymologicallexicalsheetId,rootId,meaning,meaningUV,languageId,etymologicalorder,languageForm,CreatedDate
108,108,6,m/narkabtum مَرْكَبَةٌ,m/narkabtum مركبة,23,1,الأَكَّادِيَّةُ r-k-b,2024-09-10T13:34:53.643+03:00
109,109,6,rakābum )رَكِبَ، سَفِدَ (ذَكَرُ الحَيَوَانِ أُنْثَاه،) أَظْلَمَ (القَمَرُ الشَّمْسَ، حَرَثَ الأَرْضَ,rakbum )ركب، سفد (ذكر الحيوان انثاه،) اظلم (القمر الشمس، حرث الارض,23,1,الأَكَّادِيَّةُ r-k-b,2024-09-10T13:34:53.65+03:00
121,121,6,rkb )راكِب (وَصْفٌ لِلإِلٰهِ بَعْلٍ,rkb )راكب (وصف للاله بعل,28,2,الأُوغَارِيتِيَّةُ r-k-b,2024-09-10T13:34:53.747+03:00
122,122,6,rkb )رَكِبَ (مَرْكَبَةً,rkb )ركب (مركبة,28,2,الأُوغَارِيتِيَّةُ r-k-b,2024-09-10T13:34:53.75+03:00
123,123,6,רָכַב rāḵaḇ رَكِبَ، سَاقَ، طَلَعَ,ra ركب، ساق، طلع,29,3,العِبْرِيَّةُ r-k-b,2024-09-10T13:34:53.777+03:00
124,124,6,רַכָּב rakkāḇ رَاكِبٌ,rakk راكب,29,3,العِبْرِيَّةُ r-k-b,2024-09-10T13:34:53.78+03:00
125,125,6,רֶכֶב reḵeḇ مَرْكَبَةٌ، قِطَارٌ، حَجَرُ الرَّحَى,ree مركبة، قطار، حجر الرحى,29,3,العِبْرِيَّةُ r-k-b,2024-09-10T13:34:53.787+03:00
126,126,6,מַרְכַבְתָא markaḇtā مَرْكَبَةٌ، سَرْجٌ,markat مركبة، سرج,30,4,الآرَامِيَّةُ البَابِلِيَّةُ/ الفَلَسْطِينِيَّةُ r-k-b,2024-09-10T13:34:53.793+03:00
127,127,6,רכב rkb (رَكِبَ، فَرَضَ عَلَيْهِ، سَفِدَ (ذَكَرُ الحَيَوَانِ أُنْثَاهُ، لَقَّحَ نَخْلًا,rkb (ركب، فرض عليه، سفد (ذكر الحيوان انثاه، لقح نخلا,30,4,الآرَامِيَّةُ البَابِلِيَّةُ/ الفَلَسْطِينِيَّةُ r-k-b,2024-09-10T13:34:53.803+03:00
128,128,6,רכב rkb رَاكِبٌ، حَجَرُ الرَّحَى,rkb راكب، حجر الرحى,30,4,الآرَامِيَّةُ البَابِلِيَّةُ/ الفَلَسْطِينِيَّةُ r-k-b,2024-09-10T13:34:53.83+03:00
110,110,6,ܪܰܘܟܳܒܐ rūḵāḇā تَصْمِيمٌ، تَرْكِيبٌ، تَأْلِيفٌ,r تصميم، تركيب، تاليف,24,5,السُّرْيَانِيَّةُ r-k-b,2024-09-10T13:34:53.657+03:00
111,111,6,ܪܟܶܒ rәḵeḇ رَكِبَ، لَقَّحَ,re ركب، لقح,24,5,السُّرْيَانِيَّةُ r-k-b,2024-09-10T13:34:53.68+03:00
112,112,6,ܪܰܟܒܳܐ raḵḇā حَجَرُ الرَّحَى,ra حجر الرحى,24,5,السُّرْيَانِيَّةُ r-k-b,2024-09-10T13:34:53.69+03:00
113,113,6,ܪܟܽܘܒܳܐ rәḵūḇā وَسِيلَةُ مُوَاصَلَاتٍ، فَرَسٌ، فُرُوسِيَّةٌ,r وسيلة مواصلات، فرس، فروسية,24,5,السُّرْيَانِيَّةُ r-k-b,2024-09-10T13:34:53.697+03:00
100,100,6,mәrkēb/ mәráwkәb زَوْرَقٌ، مَرْكَبٌ,mrkb/ mrwkb زورق، مركب,20,6,المَهْرِيَّةُ r-k-b,2024-09-10T13:34:53.593+03:00
101,101,6,rakb نُتُوءٌ صَخْرِيٌّ,rakb نتوء صخري,20,6,المَهْرِيَّةُ r-k-b,2024-09-10T13:34:53.6+03:00
102,102,6,rēkәb رَكِبَ، طَلَعَ، جَامَعَ,rkb ركب، طلع، جامع,20,6,المَهْرِيَّةُ r-k-b,2024-09-10T13:34:53.607+03:00
103,103,6,rōkәb رَاكِبٌ,rkb راكب,20,6,المَهْرِيَّةُ r-k-b,2024-09-10T13:34:53.613+03:00
96,96,6,mεrkέb/mirέbkәb زَوْرَقٌ، مَرْكَبٌ,mrkb/mirbkb زورق، مركب,2,7,الجِبَّالِيَّةُ r-k-b,2024-09-10T13:34:53.57+03:00
97,97,6,rékәb )رَكِبَ، طَلَعَ (بِمَعْنًى جِنْسِيٍّ,rékb )ركب، طلع (بمعنى جنسي,2,7,الجِبَّالِيَّةُ r-k-b,2024-09-10T13:34:53.577+03:00
98,98,6,rókub رَاكِبٌ,rkub راكب,2,7,الجِبَّالِيَّةُ r-k-b,2024-09-10T13:34:53.583+03:00
99,99,6,"εrkíb, yurs̃ɔ́b جَمَلٌ لِلرُّكُوبِ","rkb, yursb جمل للركوب",2,7,الجِبَّالِيَّةُ r-k-b,2024-09-10T13:34:53.59+03:00
104,104,6,márkeb مَرْكَبٌ,mrkeb مركب,22,8,الحَرْسُوسِيَّةُ r-k-b,2024-09-10T13:34:53.62+03:00
105,105,6,rékbi رَاكِبٌ,rékbi راكب,22,8,الحَرْسُوسِيَّةُ r-k-b,2024-09-10T13:34:53.623+03:00
106,106,6,rēkeb طَلَعَ، رَكِبَ,rkeb طلع، ركب,22,8,الحَرْسُوسِيَّةُ r-k-b,2024-09-10T13:34:53.63+03:00
107,107,6,rekīb جِمَالٌ لِلرُّكُوبِ,rekb جمال للركوب,22,8,الحَرْسُوسِيَّةُ r-k-b,2024-09-10T13:34:53.637+03:00
114,114,6,márkeb مَرْكَبٌ,mrkeb مركب,25,9,السُّقَطْرِيَّةُ r-k-b,2024-09-10T13:34:53.703+03:00
115,115,6,rékkeb فَارِسٌ,rékkeb فارس,25,9,السُّقَطْرِيَّةُ r-k-b,2024-09-10T13:34:53.71+03:00
116,116,6,rékob / ríkub طَلَعَ,rékob / rkub طلع,25,9,السُّقَطْرِيَّةُ r-k-b,2024-09-10T13:34:53.717+03:00
129,129,6,rkb رَاكِبٌ، رُكُوبٌ، رَاحِلَةٌ، رَكُوبَةٌ,rkb راكب، ركوب، راحلة، ركوبة,31,10,السَّبَئِيَّةُ r-k-b,2024-09-10T13:34:53.84+03:00
130,130,6,rkb رَكِبَ حِصَانًا,rkb ركب حصانا,31,10,السَّبَئِيَّةُ r-k-b,2024-09-10T13:34:53.86+03:00
117,117,6,rakaba ረከበ وَجَدَ، حَصَلَ عَلَى، وَضَعَ يَدَهُ عَلَى، أَصَابَهُ، جَرَى، رَكِبَ، سَافَرَ بِمَرْكَبٍ,rakaba وجد، حصل على، وضع يده على، اصابه، جرى، ركب، سافر بمركب,26,11,الجِعْزِيَّةُ r-k-b,2024-09-10T13:34:53.72+03:00
118,118,6,rakb ረክብ اجْتِمَاعٌ، لِقَاءٌ,rakb اجتماع، لقاء,26,11,الجِعْزِيَّةُ r-k-b,2024-09-10T13:34:53.727+03:00
119,119,6,rukābe ሩካቤ جِمَاعٌ,rukbe جماع,26,11,الجِعْزِيَّةُ r-k-b,2024-09-10T13:34:53.733+03:00
120,120,6,täräkkäbä ተረከበ حَصَلَ عَلَى، وَضَعَ يَدَهُ عَلَى,trkkb حصل على، وضع يده على,27,12,الأَمْهَرِيَّةُ r-k-b,2024-09-10T13:34:53.74+03:00
